state_id,store_id,product_id,activity_flag,possible_stockout_flag,stockout_risk_group,demand_volume_group,markdown_rate,support_status,absolute_uplift_vs_zero_observed,absolute_uplift_vs_zero_recovered,percentage_uplift_vs_zero_observed,percentage_uplift_vs_zero_recovered,predicted_demand_observed,predicted_demand_recovered,absolute_prediction_difference,percentage_prediction_difference,difference_in_implied_uplift
117,231,212,1,0,medium,medium,0.3,supported,0.1585737116143826,0.11157178661778899,26.744826251458864,17.41218822727333,0.75148730964433,0.7523401102856331,0.0008528006413031086,0.11348170892024889,-0.047001924996593614
117,231,212,1,0,medium,medium,0.4,supported,0.32479820279256,0.29417659056045387,54.78002256513517,45.90997708447064,0.9177118008225074,0.934944914228298,0.01723311340579059,1.8778350011785072,-0.030621612232106132
118,633,489,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.3459145405379655,0.5486727740284894,0.20275823349052385,58.615123022927776,0.0
118,633,489,1,1,medium,medium,0.05,supported,0.06411635658402304,0.023085882085928988,18.535316984452123,4.207586594178303,0.41003089712198854,0.5717586561144183,0.1617277589924298,39.44282251108362,-0.04103047449809405
118,633,489,1,1,medium,medium,0.1,supported,0.06266115374732201,0.02940013659755958,18.114634224358284,5.358409964776745,0.4085756942852875,0.5780729106260489,0.16949721634076143,41.484899545299484,-0.03326101714976243
118,633,489,1,1,medium,medium,0.2,supported,0.060372455968121796,0.07180694903963314,17.452997458340636,13.08739059757038,0.4062869965060873,0.6204797230681225,0.2141927265620352,52.71956237930593,0.011434493071511342
118,633,489,1,1,medium,medium,0.3,supported,0.1692365854028453,0.18385701326327752,48.924391885825024,33.5094107027317,0.5151511259408108,0.7325297872917669,0.21737866135095607,42.19706614325291,0.014620427860432217
118,633,489,1,1,medium,medium,0.4,supported,0.4778414835368761,0.3559824433144332,138.13859423016393,64.88064656474992,0.8237560240748416,0.9046552173429225,0.08089919326808093,9.82077106615864,-0.12185904022244293
119,147,717,1,1,medium,medium,0.0,supported,0.0,0.0,0.0,0.0,0.4441317755595824,0.6327661396644155,0.18863436410483314,42.47261161783884,0.0
119,147,717,1,1,medium,medium,0.05,supported,0.0973152909849404,0.01655899814030448,21.91135521936667,2.616922288080459,0.5414470665445228,0.64932513780472,0.10787807126019722,19.924029129692688,-0.08075629284463592
119,147,717,1,1,medium,medium,0.1,supported,0.09374557662438576,0.022408120113020624,21.107604045279427,3.5412957028491787,0.5378773521839681,0.6551742597774362,0.117296907593468,21.807370605436716,-0.07133745651136514
119,147,717,1,1,medium,medium,0.2,supported,0.09457817339582042,0.04006089842346361,21.295070202229272,6.331074928362912,0.5387099489554028,0.6728270380878791,0.13411708913247633,24.895974056640124,-0.05451727497235681
119,147,717,1,1,medium,medium,0.3,supported,0.17755140465247,0.11084867412342225,39.977190199634926,17.518110906220464,0.6216831802120524,0.7436148137878378,0.1219316335757854,19.61314660856599,-0.06670273052904774
119,147,717,1,1,medium,medium,0.4,supported,0.3900754979966179,0.34348928143499124,87.82877503082132,54.28376455433585,0.8342072735562003,0.9762554210994068,0.1420481475432065,17.02792004409881,-0.04658621656162665
