scenario_id,policy_id,policy_kind,calibration_mode,training_calibration_mode,cross_scenario_policy_evaluation,cross_calibration_policy_evaluation,episode_index,episode_id,shelf_life_class,inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model,normalized_episode_return,normalized_accounting_profit,raw_accounting_profit,revenue,procurement_cost,disposal_cost,physical_waste_units,waste_rate,sell_through_rate,stockout_rate,average_markdown,maximum_markdown,first_markdown_day,terminal_inventory,episode_length,initial_inventory,action_entropy,episode_conservation_error,raw_financial_sum_error,action_0_share,action_1_share,action_2_share,action_3_share,action_4_share,action_5_share
core_003,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,2,core_003__recovered_calibration__episode_02,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.1353155265792855,-0.1353155265792855,-0.4221450654829511,1.3594721745121328,1.7158399474548245,0.06577729254025932,1.3155458508051865,0.42168864235625486,0.5783113576437451,0.0,0.2333333333333333,0.3,0,0.0,3,3.1197089953724078,0.6365141682948128,0.0,5.551115123125783e-17,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
core_003,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,3,core_003__recovered_calibration__episode_03,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.1296713138577804,-0.1296713138577804,-0.4045367642838763,1.3759620875046266,1.7158399474548245,0.06465890433367832,1.2931780866735663,0.41451881845126914,0.5854811815487309,0.0,0.2333333333333333,0.3,0,0.0,3,3.1197089953724078,0.6365141682948128,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
core_003,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,4,core_003__recovered_calibration__episode_04,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.0837610816756778,-0.0837610816756778,-0.261310199965735,1.5097510578309188,1.7158399474548245,0.055221310341829255,1.104426206836585,0.35401577790583216,0.6459842220941677,0.0,0.2333333333333333,0.3,0,0.0,3,3.1197089953724078,0.6365141682948128,2.220446049250313e-16,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
core_003,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,5,core_003__recovered_calibration__episode_05,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.03373465778659562,-0.03373465778659561,-0.10524231535265216,1.6559025866189085,1.7158399474548245,0.04530495451673627,0.9060990903347255,0.29044346497663065,0.7095565350233692,0.0,0.2333333333333333,0.3,0,0.0,3,3.1197089953724078,0.6365141682948128,2.220446049250313e-16,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
core_003,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,6,core_003__recovered_calibration__episode_06,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.010556423454478991,0.010556423454479021,0.032932969209898466,1.7879528335880757,1.7158399474548245,0.03917991692335272,0.7835983384670544,0.2511767410452058,0.7488232589547942,0.0,0.2333333333333333,0.3,0,0.0,3,3.1197089953724078,0.6365141682948128,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
core_003,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,recovered_calibration,recovered_calibration,True,False,7,core_003__recovered_calibration__episode_07,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.016709767311213625,0.016709767311213607,0.0521296113913729,1.8096963138638251,1.7158399474548245,0.04172675501762783,0.8345351003525565,0.2675041491339278,0.7324958508660723,0.0,0.21666666666666667,0.3,0,0.0,3,3.1197089953724078,0.6365141682948128,2.220446049250313e-16,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_003__observed_calibration__episode_00,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.45000000000000007,0.45000000000000007,1.1131578947368423,2.473684210526316,1.3605263157894738,0.0,0.0,0.0,1.0,0.5,0.0,0.0,-1,0.0,2,2.473684210526316,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_003__observed_calibration__episode_01,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.002682367794693996,-0.0026823677946939996,-0.006635330860558841,1.4072144718621244,1.3605263157894738,0.05332348693320958,1.0664697386641917,0.43112606456637537,0.5688739354336247,0.0,0.0,0.0,-1,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_003__observed_calibration__episode_02,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.02686407039370542,0.02686407039370544,0.06645322676337662,1.4768226219801583,1.3605263157894738,0.049843079427307896,0.9968615885461578,0.4029865996250425,0.5970134003749576,0.0,0.0,0.0,-1,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_003__observed_calibration__episode_03,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.02046527727068495,0.02046527727068499,0.050624633248536555,1.461747771013644,1.3605263157894738,0.05059682197563361,1.0119364395126722,0.4090806883136334,0.5909193116863667,0.0,0.0,0.0,-1,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_003__observed_calibration__episode_04,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.09640016461817438,0.09640016461817434,0.2384635651081155,1.6406419918322905,1.3605263157894738,0.04165211093470128,0.8330422186940255,0.33676174798269115,0.6632382520173089,0.0,0.0,0.0,-1,0.0,3,2.473684210526316,-0.0,1.1102230246251565e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_003__observed_calibration__episode_05,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2401689727655104,0.2401689727655104,0.5941021957883679,1.9793454496230072,1.3605263157894738,0.024716938045165452,0.49433876090330897,0.1998390735566568,0.8001609264433432,0.0,0.0,0.0,-1,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_003__observed_calibration__episode_06,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2637154983869933,0.2637154983869933,0.6523488644309835,2.034818467377879,1.3605263157894738,0.021943287157421856,0.43886574314843707,0.17741381106000648,0.8225861889399936,0.0,0.0,0.0,-1,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_0pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,7,core_003__observed_calibration__episode_07,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.16653226383151798,0.166532263831518,0.4119482315832288,1.8058654837133508,1.3605263157894738,0.03339093634064827,0.6678187268129654,0.2699692725414115,0.7300307274585885,0.0,0.0,0.0,-1,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_003__observed_calibration__episode_00,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.4,0.4,0.9894736842105264,2.35,1.3605263157894738,0.0,0.0,0.0,1.0,0.5,0.05,0.05,0,0.0,2,2.473684210526316,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_003__observed_calibration__episode_01,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.029031393978714654,-0.02903139397871465,-0.0718145008947152,1.3417762241500206,1.3605263157894738,0.05306440925526208,1.0612881851052416,0.42903139397871465,0.5709686060212854,0.0,0.05000000000000001,0.05,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_003__observed_calibration__episode_02,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.006848010049799708,-0.006848010049799724,-0.01693981433371511,1.3939071763829707,1.3605263157894738,0.05032067492721208,1.0064134985442417,0.4068480100497998,0.5931519899502004,0.0,0.05000000000000001,0.05,0,0.0,3,2.473684210526316,-0.0,4.440892098500626e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_003__observed_calibration__episode_03,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.00901020363871316,-0.009010203638713151,-0.02228839847471148,1.3888260214490242,1.3605263157894738,0.0505881041342619,1.011762082685238,0.4090102036387132,0.5909897963612869,0.0,0.05000000000000001,0.05,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_003__observed_calibration__episode_04,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.06944279702423625,0.0694427970242362,0.17177955053363692,1.5731905730069553,1.3605263157894738,0.04088470668384448,0.8176941336768895,0.3305572029757638,0.6694427970242363,0.0,0.05000000000000001,0.05,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_003__observed_calibration__episode_05,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.1967771970331318,0.19677719703313176,0.48676464529248387,1.8724264130278598,1.3605263157894738,0.02513545194590213,0.5027090389180426,0.2032228029668683,0.7967771970331318,0.0,0.05000000000000001,0.05,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_003__observed_calibration__episode_06,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.22002430806631898,0.220024308066319,0.5442706567956312,1.9270571239558496,1.3605263157894738,0.022260151370744764,0.44520302741489526,0.17997569193368104,0.820024308066319,0.0,0.05000000000000001,0.05,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_5pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,7,core_003__observed_calibration__episode_07,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.1233506572020878,0.12335065720208778,0.3051305730788487,1.6998740444249063,1.3605263157894738,0.03421715555658389,0.6843431111316778,0.27664934279791226,0.7233506572020878,0.0,0.05000000000000001,0.05,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_003__observed_calibration__episode_00,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.35000000000000014,0.35000000000000014,0.8657894736842109,2.2263157894736847,1.3605263157894738,0.0,0.0,0.0,1.0,0.5,0.1,0.1,0,0.0,2,2.473684210526316,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_003__observed_calibration__episode_01,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.0579672670224749,-0.057967267022474865,-0.1433927131608589,1.2702484545678292,1.3605263157894738,0.0531148519392142,1.0622970387842838,0.42943922844471044,0.5705607715552896,0.0,0.10000000000000002,0.1,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,2,core_003__observed_calibration__episode_02,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.036897870714948405,-0.03689787071494841,-0.09127368018960924,1.3196243805405918,1.3605263157894738,0.05037174494072737,1.0074348988145474,0.40726091654205104,0.592739083457949,0.0,0.10000000000000002,0.1,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,3,core_003__observed_calibration__episode_03,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.03895148497706427,-0.03895148497706429,-0.09635367336431694,1.314811755427711,1.3605263157894738,0.05063911300255409,1.0127822600510816,0.40942261576533084,0.5905773842346691,0.0,0.10000000000000002,0.1,0,0.0,3,2.473684210526316,-0.0,0.0,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,4,core_003__observed_calibration__episode_04,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.03556182497506502,0.03556182497506503,0.08796872493831875,1.4894329748723134,1.3605263157894738,0.04093793414452063,0.8187586828904125,0.3309875526578263,0.6690124473421738,0.0,0.10000000000000002,0.1,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,5,core_003__observed_calibration__episode_05,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.15663457836070427,0.1566345783607043,0.3874644833133212,1.7731657985959997,1.3605263157894738,0.02517499949320472,0.5034999898640944,0.20354254909399558,0.7964574509060045,0.0,0.10000000000000002,0.1,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,6,core_003__observed_calibration__episode_06,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.17871363384253675,0.17871363384253675,0.4420810942420646,1.8249078510548093,1.3605263157894738,0.022300441023270855,0.4460088204654171,0.18030143806048776,0.8196985619395123,0.0,0.10000000000000002,0.1,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_10pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,7,core_003__observed_calibration__episode_07,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.08376554867835806,0.08376554867835802,0.20720951515172775,1.6023979340218586,1.3605263157894738,0.034662103080657,0.6932420616131401,0.2802467908648864,0.7197532091351136,0.0,0.10000000000000002,0.1,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_003,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,0,core_003__observed_calibration__episode_00,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,0.2500000000000001,0.2500000000000001,0.6184210526315793,1.978947368421053,1.3605263157894738,0.0,0.0,0.0,1.0,0.5,0.2,0.2,0,0.0,2,2.473684210526316,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
core_003,always_20pct,fixed_or_rule_policy,observed_calibration,observed_calibration,False,False,1,core_003__observed_calibration__episode_01,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,observed_sales_demand,observed_target_response,-0.08202439807654344,-0.08202439807654342,-0.2029024583998706,1.2059370050973355,1.3605263157894738,0.048313147707732346,0.9662629541546468,0.3906169389135806,0.6093830610864195,0.0,0.20000000000000004,0.2,0,0.0,3,2.473684210526316,-0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0
